,subject,task,session_idx,outcome_idx,outcome,estimate,hidden_parameter,did_change_point_occur,sequence_id
5869,5982eef79dfc3e00011d81e0,ada-prob,12,19,1.0,0.25937499999999863,0.5692440324015944,False,4
5870,5982eef79dfc3e00011d81e0,ada-prob,12,20,0.0,0.2687499999999987,0.5692440324015944,False,4
5871,5982eef79dfc3e00011d81e0,ada-prob,12,21,0.0,0.27187499999999876,0.20997976331699003,True,4
5872,5982eef79dfc3e00011d81e0,ada-prob,12,22,1.0,0.27187499999999876,0.20997976331699003,False,4
5873,5982eef79dfc3e00011d81e0,ada-prob,12,23,0.0,0.27812499999999885,0.20997976331699003,False,4
5874,5982eef79dfc3e00011d81e0,ada-prob,12,24,0.0,0.27812499999999885,0.20997976331699003,False,4
5875,5982eef79dfc3e00011d81e0,ada-prob,12,25,1.0,0.27812499999999885,0.20997976331699003,False,4
5876,5982eef79dfc3e00011d81e0,ada-prob,12,26,0.0,0.25624999999999876,0.20997976331699003,False,4
5877,5982eef79dfc3e00011d81e0,ada-prob,12,27,1.0,0.2578124999999988,0.20997976331699003,False,4
5878,5982eef79dfc3e00011d81e0,ada-prob,12,28,0.0,0.26874999999999893,0.20997976331699003,False,4
5879,5982eef79dfc3e00011d81e0,ada-prob,12,29,1.0,0.26874999999999893,0.20997976331699003,False,4
5880,5982eef79dfc3e00011d81e0,ada-prob,12,30,0.0,0.29531249999999903,0.20997976331699003,False,4
5881,5982eef79dfc3e00011d81e0,ada-prob,12,31,0.0,0.31874999999999926,0.20997976331699003,False,4
5882,5982eef79dfc3e00011d81e0,ada-prob,12,32,0.0,0.31874999999999926,0.20997976331699003,False,4
5883,5982eef79dfc3e00011d81e0,ada-prob,12,33,1.0,0.31874999999999926,0.20997976331699003,False,4
5884,5982eef79dfc3e00011d81e0,ada-prob,12,34,0.0,0.3093749999999992,0.20997976331699003,False,4
5885,5982eef79dfc3e00011d81e0,ada-prob,12,35,0.0,0.2718749999999988,0.7459130309676191,True,4
5886,5982eef79dfc3e00011d81e0,ada-prob,12,36,1.0,0.2718749999999988,0.7459130309676191,False,4
5887,5982eef79dfc3e00011d81e0,ada-prob,12,37,1.0,0.2718749999999988,0.7459130309676191,False,4
5888,5982eef79dfc3e00011d81e0,ada-prob,12,38,1.0,0.7218749999999988,0.7459130309676191,False,4
5889,5982eef79dfc3e00011d81e0,ada-prob,12,39,1.0,0.732812499999999,0.7459130309676191,False,4
5890,5982eef79dfc3e00011d81e0,ada-prob,12,40,1.0,0.732812499999999,0.7459130309676191,False,4
5891,5982eef79dfc3e00011d81e0,ada-prob,12,41,1.0,0.732812499999999,0.7459130309676191,False,4
5892,5982eef79dfc3e00011d81e0,ada-prob,12,42,1.0,0.732812499999999,0.7459130309676191,False,4
5893,5982eef79dfc3e00011d81e0,ada-prob,12,43,1.0,0.732812499999999,0.7459130309676191,False,4
5894,5982eef79dfc3e00011d81e0,ada-prob,12,44,1.0,0.6921874999999987,0.7459130309676191,False,4
5895,5982eef79dfc3e00011d81e0,ada-prob,12,45,1.0,0.7062499999999988,0.7459130309676191,False,4
5896,5982eef79dfc3e00011d81e0,ada-prob,12,46,0.0,0.7062499999999988,0.7459130309676191,False,4
5897,5982eef79dfc3e00011d81e0,ada-prob,12,47,1.0,0.6890624999999987,0.7459130309676191,False,4
5898,5982eef79dfc3e00011d81e0,ada-prob,12,48,1.0,0.7062499999999989,0.7459130309676191,False,4
5899,5982eef79dfc3e00011d81e0,ada-prob,12,49,1.0,0.710937499999999,0.7459130309676191,False,4
5900,5982eef79dfc3e00011d81e0,ada-prob,12,50,1.0,0.6749999999999985,0.7459130309676191,False,4
5901,5982eef79dfc3e00011d81e0,ada-prob,12,51,1.0,0.6749999999999985,0.7459130309676191,False,4
5902,5982eef79dfc3e00011d81e0,ada-prob,12,52,0.0,0.6781249999999985,0.7459130309676191,False,4
5903,5982eef79dfc3e00011d81e0,ada-prob,12,53,0.0,0.2671874999999984,0.7459130309676191,False,4
5904,5982eef79dfc3e00011d81e0,ada-prob,12,54,0.0,0.24687499999999843,0.7459130309676191,False,4
5905,5982eef79dfc3e00011d81e0,ada-prob,12,55,1.0,0.30937499999999846,0.7459130309676191,False,4
5906,5982eef79dfc3e00011d81e0,ada-prob,12,56,1.0,0.6312499999999984,0.7459130309676191,False,4
5907,5982eef79dfc3e00011d81e0,ada-prob,12,57,1.0,0.6062499999999983,0.7459130309676191,False,4
5908,5982eef79dfc3e00011d81e0,ada-prob,12,58,1.0,0.6171874999999984,0.7459130309676191,False,4
5909,5982eef79dfc3e00011d81e0,ada-prob,12,59,0.0,0.6171874999999984,0.7459130309676191,False,4
5910,5982eef79dfc3e00011d81e0,ada-prob,12,60,1.0,0.6515624999999986,0.7459130309676191,False,4
5911,5982eef79dfc3e00011d81e0,ada-prob,12,61,0.0,0.5671874999999986,0.7459130309676191,False,4
5912,5982eef79dfc3e00011d81e0,ada-prob,12,62,0.0,0.4343749999999984,0.7459130309676191,False,4
5913,5982eef79dfc3e00011d81e0,ada-prob,12,63,0.0,0.3687499999999984,0.7459130309676191,False,4
5914,5982eef79dfc3e00011d81e0,ada-prob,12,64,1.0,0.6984374999999984,0.7459130309676191,False,4
5915,5982eef79dfc3e00011d81e0,ada-prob,12,65,1.0,0.7453124999999985,0.7459130309676191,False,4
5916,5982eef79dfc3e00011d81e0,ada-prob,12,66,1.0,0.7265624999999983,0.7459130309676191,False,4
5917,5982eef79dfc3e00011d81e0,ada-prob,12,67,0.0,0.7265624999999983,0.7459130309676191,False,4
5918,5982eef79dfc3e00011d81e0,ada-prob,12,68,1.0,0.7124999999999981,0.7459130309676191,False,4
5919,5982eef79dfc3e00011d81e0,ada-prob,12,69,0.0,0.5421874999999978,0.7459130309676191,False,4
5920,5982eef79dfc3e00011d81e0,ada-prob,12,70,1.0,0.6749999999999979,0.7459130309676191,False,4
5921,5982eef79dfc3e00011d81e0,ada-prob,12,71,1.0,0.6749999999999979,0.7459130309676191,False,4
5922,5982eef79dfc3e00011d81e0,ada-prob,12,72,0.0,0.6749999999999979,0.7459130309676191,False,4
5923,5982eef79dfc3e00011d81e0,ada-prob,12,73,1.0,0.690624999999998,0.7459130309676191,False,4
5924,5982eef79dfc3e00011d81e0,ada-prob,12,74,1.0,0.690624999999998,0.7459130309676191,False,4
5925,5982eef79dfc3e00011d81e0,ada-prob,13,0,1.0,0.7078125,0.5371636725611445,True,84
5926,5982eef79dfc3e00011d81e0,ada-prob,13,1,1.0,0.6749999999999998,0.5371636725611445,False,84
5927,5982eef79dfc3e00011d81e0,ada-prob,13,2,0.0,0.6749999999999998,0.5371636725611445,False,84
5928,5982eef79dfc3e00011d81e0,ada-prob,13,3,0.0,0.3640624999999998,0.5371636725611445,False,84
5929,5982eef79dfc3e00011d81e0,ada-prob,13,4,0.0,0.3312499999999998,0.5371636725611445,False,84
5930,5982eef79dfc3e00011d81e0,ada-prob,13,5,0.0,0.3312499999999998,0.5371636725611445,False,84
5931,5982eef79dfc3e00011d81e0,ada-prob,13,6,1.0,0.3312499999999998,0.5371636725611445,False,84
5932,5982eef79dfc3e00011d81e0,ada-prob,13,7,1.0,0.715625,0.5371636725611445,False,84
5933,5982eef79dfc3e00011d81e0,ada-prob,13,8,0.0,0.7015624999999999,0.5371636725611445,False,84
5934,5982eef79dfc3e00011d81e0,ada-prob,13,9,0.0,0.4140624999999997,0.5371636725611445,False,84
5935,5982eef79dfc3e00011d81e0,ada-prob,13,10,0.0,0.42343749999999986,0.5371636725611445,False,84
5936,5982eef79dfc3e00011d81e0,ada-prob,13,11,0.0,0.42343749999999986,0.5371636725611445,False,84
5937,5982eef79dfc3e00011d81e0,ada-prob,13,12,0.0,0.41093749999999973,0.5371636725611445,False,84
5938,5982eef79dfc3e00011d81e0,ada-prob,13,13,0.0,0.41093749999999973,0.5371636725611445,False,84
5939,5982eef79dfc3e00011d81e0,ada-prob,13,14,1.0,0.41093749999999973,0.5371636725611445,False,84
5940,5982eef79dfc3e00011d81e0,ada-prob,13,15,1.0,0.6562499999999997,0.5371636725611445,False,84
5941,5982eef79dfc3e00011d81e0,ada-prob,13,16,1.0,0.6906249999999997,0.5371636725611445,False,84
5942,5982eef79dfc3e00011d81e0,ada-prob,13,17,0.0,0.6687499999999996,0.5371636725611445,False,84
5943,5982eef79dfc3e00011d81e0,ada-prob,13,18,0.0,0.3749999999999995,0.5371636725611445,False,84
5944,5982eef79dfc3e00011d81e0,ada-prob,13,19,0.0,0.3656249999999995,0.5371636725611445,False,84
5945,5982eef79dfc3e00011d81e0,ada-prob,13,20,1.0,0.3656249999999995,0.5371636725611445,False,84
5946,5982eef79dfc3e00011d81e0,ada-prob,13,21,1.0,0.6624999999999994,0.5371636725611445,False,84
5947,5982eef79dfc3e00011d81e0,ada-prob,13,22,0.0,0.6624999999999994,0.5371636725611445,False,84
5948,5982eef79dfc3e00011d81e0,ada-prob,13,23,1.0,0.6546874999999993,0.5371636725611445,False,84
5949,5982eef79dfc3e00011d81e0,ada-prob,13,24,0.0,0.6546874999999993,0.5371636725611445,False,84
5950,5982eef79dfc3e00011d81e0,ada-prob,13,25,0.0,0.34999999999999926,0.5371636725611445,False,84
5951,5982eef79dfc3e00011d81e0,ada-prob,13,26,1.0,0.34843749999999923,0.5371636725611445,False,84
5952,5982eef79dfc3e00011d81e0,ada-prob,13,27,1.0,0.6687499999999991,0.5371636725611445,False,84
5953,5982eef79dfc3e00011d81e0,ada-prob,13,28,1.0,0.6687499999999991,0.5371636725611445,False,84
5954,5982eef79dfc3e00011d81e0,ada-prob,13,29,1.0,0.6687499999999991,0.5371636725611445,False,84
5955,5982eef79dfc3e00011d81e0,ada-prob,13,30,1.0,0.6687499999999991,0.5371636725611445,False,84
5956,5982eef79dfc3e00011d81e0,ada-prob,13,31,0.0,0.6687499999999991,0.5371636725611445,False,84
5957,5982eef79dfc3e00011d81e0,ada-prob,13,32,1.0,0.6578124999999989,0.5371636725611445,False,84
5958,5982eef79dfc3e00011d81e0,ada-prob,13,33,0.0,0.6578124999999989,0.5371636725611445,False,84
5959,5982eef79dfc3e00011d81e0,ada-prob,13,34,1.0,0.6718749999999991,0.5371636725611445,False,84
5960,5982eef79dfc3e00011d81e0,ada-prob,13,35,0.0,0.265624999999999,0.5371636725611445,False,84
5961,5982eef79dfc3e00011d81e0,ada-prob,13,36,1.0,0.26874999999999905,0.5371636725611445,False,84
5962,5982eef79dfc3e00011d81e0,ada-prob,13,37,0.0,0.3203124999999994,0.5371636725611445,False,84
5963,5982eef79dfc3e00011d81e0,ada-prob,13,38,0.0,0.3203124999999994,0.5371636725611445,False,84
5964,5982eef79dfc3e00011d81e0,ada-prob,13,39,0.0,0.3203124999999994,0.5371636725611445,False,84
5965,5982eef79dfc3e00011d81e0,ada-prob,13,40,1.0,0.3203124999999994,0.5371636725611445,False,84
5966,5982eef79dfc3e00011d81e0,ada-prob,13,41,0.0,0.32343749999999943,0.5371636725611445,False,84
5967,5982eef79dfc3e00011d81e0,ada-prob,13,42,0.0,0.32499999999999946,0.5371636725611445,False,84
5968,5982eef79dfc3e00011d81e0,ada-prob,13,43,1.0,0.32499999999999946,0.5371636725611445,False,84
5969,5982eef79dfc3e00011d81e0,ada-prob,13,44,0.0,0.32499999999999946,0.5371636725611445,False,84
5970,5982eef79dfc3e00011d81e0,ada-prob,13,45,0.0,0.32499999999999946,0.5371636725611445,False,84
5971,5982eef79dfc3e00011d81e0,ada-prob,13,46,0.0,0.32499999999999946,0.5371636725611445,False,84
5972,5982eef79dfc3e00011d81e0,ada-prob,13,47,1.0,0.32499999999999946,0.5371636725611445,False,84
5973,5982eef79dfc3e00011d81e0,ada-prob,13,48,1.0,0.6656249999999998,0.1801877144825059,True,84
5974,5982eef79dfc3e00011d81e0,ada-prob,13,49,0.0,0.6656249999999998,0.1801877144825059,False,84
5975,5982eef79dfc3e00011d81e0,ada-prob,13,50,0.0,0.3515624999999997,0.1801877144825059,False,84
5976,5982eef79dfc3e00011d81e0,ada-prob,13,51,1.0,0.33124999999999966,0.1801877144825059,False,84
5977,5982eef79dfc3e00011d81e0,ada-prob,13,52,0.0,0.3281249999999996,0.1801877144825059,False,84
5978,5982eef79dfc3e00011d81e0,ada-prob,13,53,0.0,0.3281249999999996,0.1801877144825059,False,84
5979,5982eef79dfc3e00011d81e0,ada-prob,13,54,0.0,0.3281249999999996,0.1801877144825059,False,84
5980,5982eef79dfc3e00011d81e0,ada-prob,13,55,1.0,0.3281249999999996,0.1801877144825059,False,84
5981,5982eef79dfc3e00011d81e0,ada-prob,13,56,0.0,0.3374999999999997,0.5296056934724326,True,84
5982,5982eef79dfc3e00011d81e0,ada-prob,13,57,1.0,0.3374999999999997,0.5296056934724326,False,84
5983,5982eef79dfc3e00011d81e0,ada-prob,13,58,0.0,0.3374999999999997,0.5296056934724326,False,84
5984,5982eef79dfc3e00011d81e0,ada-prob,13,59,0.0,0.31874999999999964,0.5296056934724326,False,84
5985,5982eef79dfc3e00011d81e0,ada-prob,13,60,0.0,0.31874999999999964,0.5296056934724326,False,84
5986,5982eef79dfc3e00011d81e0,ada-prob,13,61,1.0,0.31874999999999964,0.5296056934724326,False,84
5987,5982eef79dfc3e00011d81e0,ada-prob,13,62,1.0,0.6578124999999997,0.5296056934724326,False,84
5988,5982eef79dfc3e00011d81e0,ada-prob,13,63,0.0,0.6640624999999998,0.5296056934724326,False,84
5989,5982eef79dfc3e00011d81e0,ada-prob,13,64,0.0,0.29062499999999947,0.5296056934724326,False,84
5990,5982eef79dfc3e00011d81e0,ada-prob,13,65,0.0,0.2453124999999995,0.5296056934724326,False,84
5991,5982eef79dfc3e00011d81e0,ada-prob,13,66,0.0,0.2749999999999996,0.5296056934724326,False,84
5992,5982eef79dfc3e00011d81e0,ada-prob,13,67,0.0,0.2749999999999996,0.5296056934724326,False,84
5993,5982eef79dfc3e00011d81e0,ada-prob,13,68,0.0,0.2749999999999996,0.5296056934724326,False,84
5994,5982eef79dfc3e00011d81e0,ada-prob,13,69,0.0,0.2749999999999996,0.5296056934724326,False,84
5995,5982eef79dfc3e00011d81e0,ada-prob,13,70,1.0,0.2749999999999996,0.5296056934724326,False,84
5996,5982eef79dfc3e00011d81e0,ada-prob,13,71,0.0,0.3125,0.5296056934724326,False,84
5997,5982eef79dfc3e00011d81e0,ada-prob,13,72,1.0,0.31718750000000007,0.5296056934724326,False,84
5998,5982eef79dfc3e00011d81e0,ada-prob,13,73,0.0,0.31718750000000007,0.5296056934724326,False,84
5999,5982eef79dfc3e00011d81e0,ada-prob,13,74,1.0,0.31718750000000007,0.5296056934724326,False,84
6000,5982eef79dfc3e00011d81e0,ada-prob,14,0,1.0,0.675,0.49689916099988884,True,95
6001,5982eef79dfc3e00011d81e0,ada-prob,14,1,1.0,0.675,0.49689916099988884,False,95
6002,5982eef79dfc3e00011d81e0,ada-prob,14,2,1.0,0.6765625000000001,0.49689916099988884,False,95
6003,5982eef79dfc3e00011d81e0,ada-prob,14,3,1.0,0.6765625000000001,0.49689916099988884,False,95
6004,5982eef79dfc3e00011d81e0,ada-prob,14,4,1.0,0.6765625000000001,0.49689916099988884,False,95
6005,5982eef79dfc3e00011d81e0,ada-prob,14,5,0.0,0.27031250000000007,0.49689916099988884,False,95
6006,5982eef79dfc3e00011d81e0,ada-prob,14,6,1.0,0.27031250000000007,0.8496643078391715,True,95
6007,5982eef79dfc3e00011d81e0,ada-prob,14,7,1.0,0.6406250000000003,0.8496643078391715,False,95
6008,5982eef79dfc3e00011d81e0,ada-prob,14,8,1.0,0.6406250000000003,0.8496643078391715,False,95
6009,5982eef79dfc3e00011d81e0,ada-prob,14,9,1.0,0.6406250000000003,0.8496643078391715,False,95
6010,5982eef79dfc3e00011d81e0,ada-prob,14,10,1.0,0.6406250000000003,0.8496643078391715,False,95
6011,5982eef79dfc3e00011d81e0,ada-prob,14,11,0.0,0.6406250000000003,0.8496643078391715,False,95
6012,5982eef79dfc3e00011d81e0,ada-prob,14,12,1.0,0.6328125000000002,0.8496643078391715,False,95
6013,5982eef79dfc3e00011d81e0,ada-prob,14,13,1.0,0.6093749999999999,0.8496643078391715,False,95
6014,5982eef79dfc3e00011d81e0,ada-prob,14,14,1.0,0.6093749999999999,0.8496643078391715,False,95
6015,5982eef79dfc3e00011d81e0,ada-prob,14,15,0.0,0.6093749999999999,0.8496643078391715,False,95
6016,5982eef79dfc3e00011d81e0,ada-prob,14,16,1.0,0.6031249999999998,0.8496643078391715,False,95
6017,5982eef79dfc3e00011d81e0,ada-prob,14,17,1.0,0.6031249999999998,0.8496643078391715,False,95
6018,5982eef79dfc3e00011d81e0,ada-prob,14,18,1.0,0.6031249999999998,0.8496643078391715,False,95
6019,5982eef79dfc3e00011d81e0,ada-prob,14,19,1.0,0.6031249999999998,0.8496643078391715,False,95
6020,5982eef79dfc3e00011d81e0,ada-prob,14,20,1.0,0.6359374999999998,0.8496643078391715,False,95
6021,5982eef79dfc3e00011d81e0,ada-prob,14,21,1.0,0.6359374999999998,0.8496643078391715,False,95
6022,5982eef79dfc3e00011d81e0,ada-prob,14,22,1.0,0.6359374999999998,0.8496643078391715,False,95
6023,5982eef79dfc3e00011d81e0,ada-prob,14,23,1.0,0.6359374999999998,0.8496643078391715,False,95
6024,5982eef79dfc3e00011d81e0,ada-prob,14,24,0.0,0.6359374999999998,0.8496643078391715,False,95
6025,5982eef79dfc3e00011d81e0,ada-prob,14,25,1.0,0.6734374999999999,0.8496643078391715,False,95
6026,5982eef79dfc3e00011d81e0,ada-prob,14,26,0.0,0.5843749999999999,0.24830441971824185,True,95
6027,5982eef79dfc3e00011d81e0,ada-prob,14,27,0.0,0.30312499999999987,0.24830441971824185,False,95
6028,5982eef79dfc3e00011d81e0,ada-prob,14,28,0.0,0.29687499999999983,0.24830441971824185,False,95
6029,5982eef79dfc3e00011d81e0,ada-prob,14,29,0.0,0.28749999999999976,0.24830441971824185,False,95
6030,5982eef79dfc3e00011d81e0,ada-prob,14,30,0.0,0.28124999999999967,0.24830441971824185,False,95
6031,5982eef79dfc3e00011d81e0,ada-prob,14,31,0.0,0.27968749999999964,0.24830441971824185,False,95
6032,5982eef79dfc3e00011d81e0,ada-prob,14,32,0.0,0.27968749999999964,0.24830441971824185,False,95
6033,5982eef79dfc3e00011d81e0,ada-prob,14,33,1.0,0.5296874999999995,0.8465246102585805,True,95
6034,5982eef79dfc3e00011d81e0,ada-prob,14,34,1.0,0.6281250000000003,0.8465246102585805,False,95
6035,5982eef79dfc3e00011d81e0,ada-prob,14,35,1.0,0.6281250000000003,0.8465246102585805,False,95
6036,5982eef79dfc3e00011d81e0,ada-prob,14,36,0.0,0.6281250000000003,0.8465246102585805,False,95
6037,5982eef79dfc3e00011d81e0,ada-prob,14,37,1.0,0.6250000000000002,0.8465246102585805,False,95
6038,5982eef79dfc3e00011d81e0,ada-prob,14,38,1.0,0.6343750000000002,0.8465246102585805,False,95
6039,5982eef79dfc3e00011d81e0,ada-prob,14,39,0.0,0.6343750000000002,0.3268356108829236,True,95
6040,5982eef79dfc3e00011d81e0,ada-prob,14,40,1.0,0.6593750000000002,0.3268356108829236,False,95
6041,5982eef79dfc3e00011d81e0,ada-prob,14,41,0.0,0.6593750000000002,0.3268356108829236,False,95
6042,5982eef79dfc3e00011d81e0,ada-prob,14,42,0.0,0.6593750000000002,0.3268356108829236,False,95
6043,5982eef79dfc3e00011d81e0,ada-prob,14,43,1.0,0.6281249999999999,0.3268356108829236,False,95
6044,5982eef79dfc3e00011d81e0,ada-prob,14,44,0.0,0.6265624999999999,0.3268356108829236,False,95
6045,5982eef79dfc3e00011d81e0,ada-prob,14,45,0.0,0.26718749999999974,0.3268356108829236,False,95
6046,5982eef79dfc3e00011d81e0,ada-prob,14,46,1.0,0.2562499999999997,0.3268356108829236,False,95
6047,5982eef79dfc3e00011d81e0,ada-prob,14,47,1.0,0.6968749999999999,0.3268356108829236,False,95
6048,5982eef79dfc3e00011d81e0,ada-prob,14,48,0.0,0.7,0.3268356108829236,False,95
6049,5982eef79dfc3e00011d81e0,ada-prob,14,49,0.0,0.2765624999999997,0.3268356108829236,False,95
6050,5982eef79dfc3e00011d81e0,ada-prob,14,50,0.0,0.26406249999999964,0.3268356108829236,False,95
6051,5982eef79dfc3e00011d81e0,ada-prob,14,51,1.0,0.26406249999999964,0.3268356108829236,False,95
6052,5982eef79dfc3e00011d81e0,ada-prob,14,52,1.0,0.6703124999999999,0.3268356108829236,False,95
6053,5982eef79dfc3e00011d81e0,ada-prob,14,53,0.0,0.6703124999999999,0.3268356108829236,False,95
6054,5982eef79dfc3e00011d81e0,ada-prob,14,54,0.0,0.22499999999999992,0.3268356108829236,False,95
6055,5982eef79dfc3e00011d81e0,ada-prob,14,55,0.0,0.21718749999999995,0.3268356108829236,False,95
6056,5982eef79dfc3e00011d81e0,ada-prob,14,56,1.0,0.21718749999999995,0.8579007343631674,True,95
6057,5982eef79dfc3e00011d81e0,ada-prob,14,57,1.0,0.7406250000000002,0.8579007343631674,False,95
6058,5982eef79dfc3e00011d81e0,ada-prob,14,58,1.0,0.7406250000000002,0.8579007343631674,False,95
6059,5982eef79dfc3e00011d81e0,ada-prob,14,59,0.0,0.2890625000000003,0.8579007343631674,False,95
6060,5982eef79dfc3e00011d81e0,ada-prob,14,60,1.0,0.29375000000000034,0.8579007343631674,False,95
6061,5982eef79dfc3e00011d81e0,ada-prob,14,61,1.0,0.5500000000000005,0.8579007343631674,False,95
6062,5982eef79dfc3e00011d81e0,ada-prob,14,62,1.0,0.5500000000000005,0.8579007343631674,False,95
6063,5982eef79dfc3e00011d81e0,ada-prob,14,63,1.0,0.5500000000000005,0.8579007343631674,False,95
6064,5982eef79dfc3e00011d81e0,ada-prob,14,64,1.0,0.5500000000000005,0.8579007343631674,False,95
6065,5982eef79dfc3e00011d81e0,ada-prob,14,65,0.0,0.5500000000000005,0.4950597259928685,True,95
6066,5982eef79dfc3e00011d81e0,ada-prob,14,66,1.0,0.5500000000000005,0.4950597259928685,False,95
6067,5982eef79dfc3e00011d81e0,ada-prob,14,67,0.0,0.5500000000000005,0.4950597259928685,False,95
6068,5982eef79dfc3e00011d81e0,ada-prob,14,68,0.0,0.5500000000000005,0.4950597259928685,False,95
6069,5982eef79dfc3e00011d81e0,ada-prob,14,69,1.0,0.5703125000000008,0.4950597259928685,False,95
6070,5982eef79dfc3e00011d81e0,ada-prob,14,70,0.0,0.6500000000000007,0.4950597259928685,False,95
6071,5982eef79dfc3e00011d81e0,ada-prob,14,71,1.0,0.6421875000000006,0.4950597259928685,False,95
6072,5982eef79dfc3e00011d81e0,ada-prob,14,72,0.0,0.6421875000000006,0.4950597259928685,False,95
6073,5982eef79dfc3e00011d81e0,ada-prob,14,73,1.0,0.6421875000000006,0.4950597259928685,False,95
6074,5982eef79dfc3e00011d81e0,ada-prob,14,74,1.0,0.6421875000000006,0.4950597259928685,False,95
6075,5982eef79dfc3e00011d81e0,ada-prob,15,0,0.0,0.3359375000000001,0.348469801435368,True,29
6076,5982eef79dfc3e00011d81e0,ada-prob,15,1,0.0,0.28750000000000014,0.348469801435368,False,29
6077,5982eef79dfc3e00011d81e0,ada-prob,15,2,1.0,0.5484375000000001,0.348469801435368,False,29
6078,5982eef79dfc3e00011d81e0,ada-prob,15,3,1.0,0.5906250000000003,0.348469801435368,False,29
6079,5982eef79dfc3e00011d81e0,ada-prob,15,4,1.0,0.5906250000000003,0.348469801435368,False,29
6080,5982eef79dfc3e00011d81e0,ada-prob,15,5,1.0,0.5906250000000003,0.348469801435368,False,29
6081,5982eef79dfc3e00011d81e0,ada-prob,15,6,0.0,0.6125000000000005,0.348469801435368,False,29
6082,5982eef79dfc3e00011d81e0,ada-prob,15,7,0.0,0.2953125000000003,0.348469801435368,False,29
6083,5982eef79dfc3e00011d81e0,ada-prob,15,8,0.0,0.2953125000000003,0.348469801435368,False,29
6084,5982eef79dfc3e00011d81e0,ada-prob,15,9,1.0,0.2953125000000003,0.348469801435368,False,29
6085,5982eef79dfc3e00011d81e0,ada-prob,15,10,1.0,0.7031250000000002,0.8859339594343543,True,29
6086,5982eef79dfc3e00011d81e0,ada-prob,15,11,0.0,0.7156250000000004,0.8859339594343543,False,29
6087,5982eef79dfc3e00011d81e0,ada-prob,15,12,1.0,0.7156250000000004,0.8859339594343543,False,29
6088,5982eef79dfc3e00011d81e0,ada-prob,15,13,1.0,0.7203125000000005,0.8859339594343543,False,29
6089,5982eef79dfc3e00011d81e0,ada-prob,15,14,1.0,0.7203125000000005,0.8859339594343543,False,29
6090,5982eef79dfc3e00011d81e0,ada-prob,15,15,1.0,0.7203125000000005,0.8859339594343543,False,29
6091,5982eef79dfc3e00011d81e0,ada-prob,15,16,1.0,0.7140625000000004,0.3133109617213082,True,29
6092,5982eef79dfc3e00011d81e0,ada-prob,15,17,0.0,0.6812500000000002,0.3133109617213082,False,29
6093,5982eef79dfc3e00011d81e0,ada-prob,15,18,1.0,0.6718750000000001,0.3133109617213082,False,29
6094,5982eef79dfc3e00011d81e0,ada-prob,15,19,0.0,0.6718750000000001,0.3133109617213082,False,29
6095,5982eef79dfc3e00011d81e0,ada-prob,15,20,0.0,0.6718750000000001,0.3133109617213082,False,29
6096,5982eef79dfc3e00011d81e0,ada-prob,15,21,0.0,0.24687500000000007,0.3133109617213082,False,29
6097,5982eef79dfc3e00011d81e0,ada-prob,15,22,0.0,0.24687500000000007,0.3133109617213082,False,29
6098,5982eef79dfc3e00011d81e0,ada-prob,15,23,1.0,0.24687500000000007,0.3133109617213082,False,29
6099,5982eef79dfc3e00011d81e0,ada-prob,15,24,0.0,0.24687500000000007,0.3133109617213082,False,29
6100,5982eef79dfc3e00011d81e0,ada-prob,15,25,0.0,0.24687500000000007,0.3133109617213082,False,29
6101,5982eef79dfc3e00011d81e0,ada-prob,15,26,0.0,0.24687500000000007,0.3133109617213082,False,29
6102,5982eef79dfc3e00011d81e0,ada-prob,15,27,1.0,0.24687500000000007,0.3133109617213082,False,29
6103,5982eef79dfc3e00011d81e0,ada-prob,15,28,0.0,0.27187500000000026,0.3133109617213082,False,29
6104,5982eef79dfc3e00011d81e0,ada-prob,15,29,0.0,0.27187500000000026,0.3133109617213082,False,29
6105,5982eef79dfc3e00011d81e0,ada-prob,15,30,1.0,0.27187500000000026,0.3133109617213082,False,29
6106,5982eef79dfc3e00011d81e0,ada-prob,15,31,1.0,0.6656250000000002,0.3133109617213082,False,29
6107,5982eef79dfc3e00011d81e0,ada-prob,15,32,1.0,0.7281250000000007,0.3133109617213082,False,29
6108,5982eef79dfc3e00011d81e0,ada-prob,15,33,0.0,0.7281250000000007,0.3133109617213082,False,29
6109,5982eef79dfc3e00011d81e0,ada-prob,15,34,0.0,0.7281250000000007,0.3133109617213082,False,29
6110,5982eef79dfc3e00011d81e0,ada-prob,15,35,0.0,0.2718750000000006,0.3133109617213082,False,29
6111,5982eef79dfc3e00011d81e0,ada-prob,15,36,0.0,0.26093750000000054,0.3133109617213082,False,29
6112,5982eef79dfc3e00011d81e0,ada-prob,15,37,0.0,0.2593750000000005,0.3133109617213082,False,29
6113,5982eef79dfc3e00011d81e0,ada-prob,15,38,0.0,0.2593750000000005,0.3133109617213082,False,29
6114,5982eef79dfc3e00011d81e0,ada-prob,15,39,0.0,0.2593750000000005,0.3133109617213082,False,29
6115,5982eef79dfc3e00011d81e0,ada-prob,15,40,0.0,0.2593750000000005,0.3133109617213082,False,29
6116,5982eef79dfc3e00011d81e0,ada-prob,15,41,0.0,0.2593750000000005,0.3133109617213082,False,29
6117,5982eef79dfc3e00011d81e0,ada-prob,15,42,0.0,0.2593750000000005,0.3133109617213082,False,29
